sample_id,node_name,src,dst,abundance,function_score,edge_weight
S108,Fusobacterium,Fusobacterium,Porphyromonas,0.85905350,0.78564836,0.26075692
S108,Porphyromonas,Fusobacterium,Prevotella,0.69262142,0.72078026,0.22041689
S108,Prevotella,Fusobacterium,Streptococcus,0.50325378,0.52001779,0.42008301
S108,Streptococcus,Fusobacterium,Lactobacillus,0.45110639,0.51066827,0.25237262
S108,Lactobacillus,Porphyromonas,Prevotella,0.24345756,0.31075528,0.27573322
S108,Fusobacterium,Porphyromonas,Streptococcus,0.85905350,0.78564836,0.33822678
S108,Porphyromonas,Porphyromonas,Lactobacillus,0.69262142,0.72078026,0.11991627
S108,Prevotella,Prevotella,Streptococcus,0.50325378,0.52001779,0.37945845
S108,Streptococcus,Prevotella,Lactobacillus,0.45110639,0.51066827,0.17449336
S108,Lactobacillus,Streptococcus,Lactobacillus,0.24345756,0.31075528,0.40333274
S109,Fusobacterium,Fusobacterium,Porphyromonas,0.30395250,0.50181861,0.26734720
S109,Porphyromonas,Fusobacterium,Prevotella,0.30096906,0.50328287,0.14634748
S109,Prevotella,Fusobacterium,Streptococcus,0.31566850,0.46315523,0.45673591
S109,Streptococcus,Fusobacterium,Lactobacillus,0.70611272,0.61306616,0.19603737
S109,Lactobacillus,Porphyromonas,Prevotella,0.56181417,0.50531738,0.20287542
S109,Fusobacterium,Porphyromonas,Streptococcus,0.30395250,0.50181861,0.39080316
S109,Porphyromonas,Porphyromonas,Lactobacillus,0.30096906,0.50328287,0.14559349
S109,Prevotella,Prevotella,Streptococcus,0.31566850,0.46315523,0.45206803
S109,Streptococcus,Prevotella,Lactobacillus,0.70611272,0.61306616,0.14509714
S109,Lactobacillus,Streptococcus,Lactobacillus,0.56181417,0.50531738,0.40124105
S110,Fusobacterium,Fusobacterium,Porphyromonas,0.10385306,0.41918069,0.21494337
S110,Porphyromonas,Fusobacterium,Prevotella,0.52300000,0.61725543,0.07799884
S110,Prevotella,Fusobacterium,Streptococcus,0.22452056,0.42627485,0.52244088
S110,Streptococcus,Fusobacterium,Lactobacillus,0.77302489,0.64057622,0.25288046
S110,Lactobacillus,Porphyromonas,Prevotella,0.64790000,0.54729615,0.26275997
S110,Fusobacterium,Porphyromonas,Streptococcus,0.10385306,0.41918069,0.32883806
S110,Porphyromonas,Porphyromonas,Lactobacillus,0.52300000,0.61725543,0.16179439
S110,Prevotella,Prevotella,Streptococcus,0.22452056,0.42627485,0.49917910
S110,Streptococcus,Prevotella,Lactobacillus,0.77302489,0.64057622,0.10454627
S110,Lactobacillus,Streptococcus,Lactobacillus,0.64790000,0.54729615,0.44016670
S111,Fusobacterium,Fusobacterium,Porphyromonas,0.24847778,0.45650840,0.22858567
S111,Porphyromonas,Fusobacterium,Prevotella,0.47020000,0.57890014,0.10010770
S111,Prevotella,Fusobacterium,Streptococcus,0.19279494,0.42852412,0.49448310
S111,Streptococcus,Fusobacterium,Lactobacillus,0.78183400,0.64590285,0.30973444
S111,Lactobacillus,Porphyromonas,Prevotella,0.95292028,0.63392627,0.23659624
S111,Fusobacterium,Porphyromonas,Streptococcus,0.24847778,0.45650840,0.35200993
S111,Porphyromonas,Porphyromonas,Lactobacillus,0.47020000,0.57890014,0.11511550
S111,Prevotella,Prevotella,Streptococcus,0.19279494,0.42852412,0.50807197
S111,Streptococcus,Prevotella,Lactobacillus,0.78183400,0.64590285,0.02276505
S111,Lactobacillus,Streptococcus,Lactobacillus,0.95292028,0.63392627,0.52130539
S112,Fusobacterium,Fusobacterium,Porphyromonas,0.77411739,0.76532034,0.22890807
S112,Porphyromonas,Fusobacterium,Prevotella,0.63740000,0.64969007,0.18606760
S112,Prevotella,Fusobacterium,Streptococcus,0.63162936,0.64938890,0.43924405
S112,Streptococcus,Fusobacterium,Lactobacillus,0.33938217,0.39912444,0.25345486
S112,Lactobacillus,Porphyromonas,Prevotella,0.13596194,0.28905205,0.25603746
S112,Fusobacterium,Porphyromonas,Streptococcus,0.77411739,0.76532034,0.35011315
S112,Porphyromonas,Porphyromonas,Lactobacillus,0.63740000,0.64969007,0.11819403
S112,Prevotella,Prevotella,Streptococcus,0.63162936,0.64938890,0.41001368
S112,Streptococcus,Prevotella,Lactobacillus,0.33938217,0.39912444,0.11789378
S112,Lactobacillus,Streptococcus,Lactobacillus,0.13596194,0.28905205,0.47084636
S113,Fusobacterium,Fusobacterium,Porphyromonas,0.18567792,0.45497590,0.17444545
S113,Porphyromonas,Fusobacterium,Prevotella,0.61760158,0.67375290,0.10648894
S113,Prevotella,Fusobacterium,Streptococcus,0.27245733,0.42761011,0.47914741
S113,Streptococcus,Fusobacterium,Lactobacillus,0.69371433,0.61503105,0.24516191
S113,Lactobacillus,Porphyromonas,Prevotella,0.67823150,0.57184412,0.29741681
S113,Fusobacterium,Porphyromonas,Streptococcus,0.18567792,0.45497590,0.30039299
S113,Porphyromonas,Porphyromonas,Lactobacillus,0.61760158,0.67375290,0.18063887
S113,Prevotella,Prevotella,Streptococcus,0.27245733,0.42761011,0.45972358
S113,Streptococcus,Prevotella,Lactobacillus,0.69371433,0.61503105,0.10542093
S113,Lactobacillus,Streptococcus,Lactobacillus,0.67823150,0.57184412,0.42868478
S114,Fusobacterium,Fusobacterium,Porphyromonas,0.49175914,0.57986286,0.23757071
S114,Porphyromonas,Fusobacterium,Prevotella,0.19777808,0.48826820,0.22325334
S114,Prevotella,Fusobacterium,Streptococcus,0.70770000,0.67404463,0.39753720
S114,Streptococcus,Fusobacterium,Lactobacillus,0.55210000,0.59097873,0.17549822
S114,Lactobacillus,Porphyromonas,Prevotella,0.43770089,0.35357091,0.34642165
S114,Fusobacterium,Porphyromonas,Streptococcus,0.49175914,0.57986286,0.34469335
S114,Porphyromonas,Porphyromonas,Lactobacillus,0.19777808,0.48826820,0.18346657
S114,Prevotella,Prevotella,Streptococcus,0.70770000,0.67404463,0.37176670
S114,Streptococcus,Prevotella,Lactobacillus,0.55210000,0.59097873,0.15388648
S114,Lactobacillus,Streptococcus,Lactobacillus,0.43770089,0.35357091,0.37916355
S115,Fusobacterium,Fusobacterium,Porphyromonas,1.00000000,0.73530960,0.35156019
S115,Porphyromonas,Fusobacterium,Prevotella,0.91544250,0.71409408,0.35156122
S115,Prevotella,Fusobacterium,Streptococcus,0.19969453,0.43255675,0.53761994
S115,Streptococcus,Fusobacterium,Lactobacillus,0.25284967,0.42344073,0.19178891
S115,Lactobacillus,Porphyromonas,Prevotella,0.48054550,0.42656942,0.40554815
S115,Fusobacterium,Porphyromonas,Streptococcus,1.00000000,0.73530960,0.45581411
S115,Porphyromonas,Porphyromonas,Lactobacillus,0.91544250,0.71409408,0.15995734
S115,Prevotella,Prevotella,Streptococcus,0.19969453,0.43255675,0.26277371
S115,Streptococcus,Prevotella,Lactobacillus,0.25284967,0.42344073,0.16704987
S115,Lactobacillus,Streptococcus,Lactobacillus,0.48054550,0.42656942,0.38430235
S116,Fusobacterium,Fusobacterium,Porphyromonas,0.19140000,0.44671179,0.21117060
S116,Porphyromonas,Fusobacterium,Prevotella,0.52714983,0.60324810,0.10789386
S116,Prevotella,Fusobacterium,Streptococcus,0.27267861,0.42817625,0.50920266
S116,Streptococcus,Fusobacterium,Lactobacillus,0.78841078,0.65297543,0.27443027
S116,Lactobacillus,Porphyromonas,Prevotella,0.77810000,0.60918380,0.26527922
S116,Fusobacterium,Porphyromonas,Streptococcus,0.19140000,0.44671179,0.32737716
S116,Porphyromonas,Porphyromonas,Lactobacillus,0.52714983,0.60324810,0.16100171
S116,Prevotella,Prevotella,Streptococcus,0.27267861,0.42817625,0.49146711
S116,Streptococcus,Prevotella,Lactobacillus,0.78841078,0.65297543,0.07628200
S116,Lactobacillus,Streptococcus,Lactobacillus,0.77810000,0.60918380,0.48608692
S117,Fusobacterium,Fusobacterium,Porphyromonas,0.70712611,0.69149004,0.24737957
S117,Porphyromonas,Fusobacterium,Prevotella,0.80786778,0.70761560,0.22041436
S117,Prevotella,Fusobacterium,Streptococcus,0.44569292,0.50633127,0.45684635
S117,Streptococcus,Fusobacterium,Lactobacillus,0.16490000,0.43242773,0.31530441
S117,Lactobacillus,Porphyromonas,Prevotella,0.00000000,0.28574504,0.30478094
S117,Fusobacterium,Porphyromonas,Streptococcus,0.70712611,0.69149004,0.44928420
S117,Porphyromonas,Porphyromonas,Lactobacillus,0.80786778,0.70761560,0.02000933
S117,Prevotella,Prevotella,Streptococcus,0.44569292,0.50633127,0.32488708
S117,Streptococcus,Prevotella,Lactobacillus,0.16490000,0.43242773,0.29733378
S117,Lactobacillus,Streptococcus,Lactobacillus,0.00000000,0.28574504,0.52567533
S118,Fusobacterium,Fusobacterium,Porphyromonas,0.74796175,0.71745471,0.26118975
S118,Porphyromonas,Fusobacterium,Prevotella,0.80962492,0.73668923,0.21754968
S118,Prevotella,Fusobacterium,Streptococcus,0.48561394,0.52092358,0.42272904
S118,Streptococcus,Fusobacterium,Lactobacillus,0.38230000,0.44428073,0.19225158
S118,Lactobacillus,Porphyromonas,Prevotella,0.40300000,0.40179073,0.28959700
S118,Fusobacterium,Porphyromonas,Streptococcus,0.74796175,0.71745471,0.38225988
S118,Porphyromonas,Porphyromonas,Lactobacillus,0.80962492,0.73668923,0.13617132
S118,Prevotella,Prevotella,Streptococcus,0.48561394,0.52092358,0.37181975
S118,Streptococcus,Prevotella,Lactobacillus,0.38230000,0.44428073,0.16900154
S118,Lactobacillus,Streptococcus,Lactobacillus,0.40300000,0.40179073,0.39638272
S119,Fusobacterium,Fusobacterium,Porphyromonas,0.82411167,0.76006653,0.24990350
S119,Porphyromonas,Fusobacterium,Prevotella,0.68532244,0.72353345,0.20662657
S119,Prevotella,Fusobacterium,Streptococcus,0.54144608,0.59805177,0.43082310
S119,Streptococcus,Fusobacterium,Lactobacillus,0.40657028,0.48310968,0.18444278
S119,Lactobacillus,Porphyromonas,Prevotella,0.46574142,0.45134651,0.26787583
S119,Fusobacterium,Porphyromonas,Streptococcus,0.82411167,0.76006653,0.34766793
S119,Porphyromonas,Porphyromonas,Lactobacillus,0.68532244,0.72353345,0.16048971
S119,Prevotella,Prevotella,Streptococcus,0.54144608,0.59805177,0.38346459
S119,Streptococcus,Prevotella,Lactobacillus,0.40657028,0.48310968,0.16392460
S119,Lactobacillus,Streptococcus,Lactobacillus,0.46574142,0.45134651,0.38473698
S120,Fusobacterium,Fusobacterium,Porphyromonas,0.16759369,0.50822252,0.35146174
S120,Porphyromonas,Fusobacterium,Prevotella,0.00559817,0.49795242,0.35156349
S120,Prevotella,Fusobacterium,Streptococcus,1.00000000,0.69342268,0.25620526
S120,Streptococcus,Fusobacterium,Lactobacillus,0.12919408,0.38632935,0.15095080
S120,Lactobacillus,Porphyromonas,Prevotella,0.41460000,0.47754039,0.41248376
S120,Fusobacterium,Porphyromonas,Streptococcus,0.16759369,0.50822252,0.17921943
S120,Porphyromonas,Porphyromonas,Lactobacillus,0.00559817,0.49795242,0.24997386
S120,Prevotella,Prevotella,Streptococcus,1.00000000,0.69342268,0.52693438
S120,Streptococcus,Prevotella,Lactobacillus,0.12919408,0.38632935,0.04061310
S120,Lactobacillus,Streptococcus,Lactobacillus,0.41460000,0.47754039,0.42678256
S121,Fusobacterium,Fusobacterium,Porphyromonas,0.43457067,0.55311860,0.19078039
S121,Porphyromonas,Fusobacterium,Prevotella,0.65962661,0.65563995,0.16867882
S121,Prevotella,Fusobacterium,Streptococcus,0.27636675,0.44234745,0.43626290
S121,Streptococcus,Fusobacterium,Lactobacillus,0.75170803,0.66365220,0.19569540
S121,Lactobacillus,Porphyromonas,Prevotella,0.62860250,0.51749720,0.31166273
S121,Fusobacterium,Porphyromonas,Streptococcus,0.43457067,0.55311860,0.27593902
S121,Porphyromonas,Porphyromonas,Lactobacillus,0.65962661,0.65563995,0.18259423
S121,Prevotella,Prevotella,Streptococcus,0.27636675,0.44234745,0.47907896
S121,Streptococcus,Prevotella,Lactobacillus,0.75170803,0.66365220,0.12110927
S121,Lactobacillus,Streptococcus,Lactobacillus,0.62860250,0.51749720,0.42864368
S122,Fusobacterium,Fusobacterium,Porphyromonas,0.52795344,0.64442128,0.20705005
S122,Porphyromonas,Fusobacterium,Prevotella,0.54720000,0.59302113,0.20254212
S122,Prevotella,Fusobacterium,Streptococcus,0.43950000,0.50856757,0.39813317
S122,Streptococcus,Fusobacterium,Lactobacillus,0.58873206,0.57611594,0.16962801
S122,Lactobacillus,Porphyromonas,Prevotella,0.27627381,0.34186182,0.26983688
S122,Fusobacterium,Porphyromonas,Streptococcus,0.52795344,0.64442128,0.32200600
S122,Porphyromonas,Porphyromonas,Lactobacillus,0.54720000,0.59302113,0.16146307
S122,Prevotella,Prevotella,Streptococcus,0.43950000,0.50856757,0.39484919
S122,Streptococcus,Prevotella,Lactobacillus,0.58873206,0.57611594,0.18873396
S122,Lactobacillus,Streptococcus,Lactobacillus,0.27627381,0.34186182,0.35946254
S123,Fusobacterium,Fusobacterium,Porphyromonas,0.29488461,0.48804869,0.21731852
S123,Porphyromonas,Fusobacterium,Prevotella,0.49975494,0.63778024,0.21161540
S123,Prevotella,Fusobacterium,Streptococcus,0.55210000,0.60570315,0.51419890
S123,Streptococcus,Fusobacterium,Lactobacillus,0.89070181,0.65527253,0.24587361
S123,Lactobacillus,Porphyromonas,Prevotella,0.76244092,0.58443880,0.26911005
S123,Fusobacterium,Porphyromonas,Streptococcus,0.29488461,0.48804869,0.34987725
S123,Porphyromonas,Porphyromonas,Lactobacillus,0.49975494,0.63778024,0.15283816
S123,Prevotella,Prevotella,Streptococcus,0.55210000,0.60570315,0.37177284
S123,Streptococcus,Prevotella,Lactobacillus,0.89070181,0.65527253,0.16863642
S123,Lactobacillus,Streptococcus,Lactobacillus,0.76244092,0.58443880,0.50875515
S124,Fusobacterium,Fusobacterium,Porphyromonas,0.83194344,0.74014897,0.21210236
S124,Porphyromonas,Fusobacterium,Prevotella,0.55190000,0.62427847,0.18246474
S124,Prevotella,Fusobacterium,Streptococcus,0.61670000,0.64943635,0.45650836
S124,Streptococcus,Fusobacterium,Lactobacillus,0.33656494,0.42750819,0.14129868
S124,Lactobacillus,Porphyromonas,Prevotella,0.63482686,0.52138967,0.26691449
S124,Fusobacterium,Porphyromonas,Streptococcus,0.83194344,0.74014897,0.32738908
S124,Porphyromonas,Porphyromonas,Lactobacillus,0.55190000,0.62427847,0.16639089
S124,Prevotella,Prevotella,Streptococcus,0.61670000,0.64943635,0.40601406
S124,Streptococcus,Prevotella,Lactobacillus,0.33656494,0.42750819,0.17730661
S124,Lactobacillus,Streptococcus,Lactobacillus,0.63482686,0.52138967,0.34690470
S125,Fusobacterium,Fusobacterium,Porphyromonas,0.00000000,0.42055871,0.34258671
S125,Porphyromonas,Fusobacterium,Prevotella,0.42140000,0.56028642,0.06356359
S125,Prevotella,Fusobacterium,Streptococcus,0.03206025,0.42676259,0.53763192
S125,Streptococcus,Fusobacterium,Lactobacillus,0.84551133,0.66044365,0.32303329
S125,Lactobacillus,Porphyromonas,Prevotella,0.87887467,0.65347637,0.16650429
S125,Fusobacterium,Porphyromonas,Streptococcus,0.00000000,0.42055871,0.38710218
S125,Porphyromonas,Porphyromonas,Lactobacillus,0.42140000,0.56028642,0.10801823
S125,Prevotella,Prevotella,Streptococcus,0.03206025,0.42676259,0.52684137
S125,Streptococcus,Prevotella,Lactobacillus,0.84551133,0.66044365,0.02028476
S125,Lactobacillus,Streptococcus,Lactobacillus,0.87887467,0.65347637,0.51894627
S126,Fusobacterium,Fusobacterium,Porphyromonas,0.31518236,0.51147048,0.25439603
S126,Porphyromonas,Fusobacterium,Prevotella,0.34397917,0.47159683,0.27829971
S126,Prevotella,Fusobacterium,Streptococcus,0.78670000,0.70100554,0.36624231
S126,Streptococcus,Fusobacterium,Lactobacillus,0.42576614,0.50381136,0.20777020
S126,Lactobacillus,Porphyromonas,Prevotella,0.61840000,0.55660461,0.33374267
S126,Fusobacterium,Porphyromonas,Streptococcus,0.31518236,0.51147048,0.29827094
S126,Porphyromonas,Porphyromonas,Lactobacillus,0.34397917,0.47159683,0.13781969
S126,Prevotella,Prevotella,Streptococcus,0.78670000,0.70100554,0.42207422
S126,Streptococcus,Prevotella,Lactobacillus,0.42576614,0.50381136,0.20501001
S126,Lactobacillus,Streptococcus,Lactobacillus,0.61840000,0.55660461,0.36662640
S127,Fusobacterium,Fusobacterium,Porphyromonas,0.72560000,0.73702458,0.23724659
S127,Porphyromonas,Fusobacterium,Prevotella,0.72395208,0.70790427,0.19813778
S127,Prevotella,Fusobacterium,Streptococcus,0.59587111,0.64557152,0.43687324
S127,Streptococcus,Fusobacterium,Lactobacillus,0.28997583,0.41103862,0.17516322
S127,Lactobacillus,Porphyromonas,Prevotella,0.51724139,0.50070894,0.25369235
S127,Fusobacterium,Porphyromonas,Streptococcus,0.72560000,0.73702458,0.38830903
S127,Porphyromonas,Porphyromonas,Lactobacillus,0.72395208,0.70790427,0.17008437
S127,Prevotella,Prevotella,Streptococcus,0.59587111,0.64557152,0.40475432
S127,Streptococcus,Prevotella,Lactobacillus,0.28997583,0.41103862,0.16590793
S127,Lactobacillus,Streptococcus,Lactobacillus,0.51724139,0.50070894,0.37266847
S128,Fusobacterium,Fusobacterium,Porphyromonas,0.27737283,0.50013931,0.29398315
S128,Porphyromonas,Fusobacterium,Prevotella,0.22299800,0.45589309,0.16047452
S128,Prevotella,Fusobacterium,Streptococcus,0.38467408,0.45681444,0.44776146
S128,Streptococcus,Fusobacterium,Lactobacillus,0.66280000,0.59452293,0.15661351
S128,Lactobacillus,Porphyromonas,Prevotella,0.40055569,0.37601369,0.20581423
S128,Fusobacterium,Porphyromonas,Streptococcus,0.27737283,0.50013931,0.39453014
S128,Porphyromonas,Porphyromonas,Lactobacillus,0.22299800,0.45589309,0.19457647
S128,Prevotella,Prevotella,Streptococcus,0.38467408,0.45681444,0.42033538
S128,Streptococcus,Prevotella,Lactobacillus,0.66280000,0.59452293,0.17914473
S128,Lactobacillus,Streptococcus,Lactobacillus,0.40055569,0.37601369,0.36406430
S129,Fusobacterium,Fusobacterium,Porphyromonas,0.66090000,0.69948220,0.22460074
S129,Porphyromonas,Fusobacterium,Prevotella,0.73441083,0.67760047,0.21753381
S129,Prevotella,Fusobacterium,Streptococcus,0.42286819,0.49425949,0.39468094
S129,Streptococcus,Fusobacterium,Lactobacillus,0.50305003,0.50242742,0.14611128
S129,Lactobacillus,Porphyromonas,Prevotella,0.86601083,0.59666740,0.29931391
S129,Fusobacterium,Porphyromonas,Streptococcus,0.66090000,0.69948220,0.32650768
S129,Porphyromonas,Porphyromonas,Lactobacillus,0.73441083,0.67760047,0.25370621
S129,Prevotella,Prevotella,Streptococcus,0.42286819,0.49425949,0.38101584
S129,Streptococcus,Prevotella,Lactobacillus,0.50305003,0.50242742,0.10615273
S129,Lactobacillus,Streptococcus,Lactobacillus,0.86601083,0.59666740,0.37524043
S130,Fusobacterium,Fusobacterium,Porphyromonas,0.59097633,0.66240475,0.20705564
S130,Porphyromonas,Fusobacterium,Prevotella,0.49159492,0.58979949,0.20770013
S130,Prevotella,Fusobacterium,Streptococcus,0.52734931,0.54416221,0.39424517
S130,Streptococcus,Fusobacterium,Lactobacillus,0.47100000,0.54476851,0.18141347
S130,Lactobacillus,Porphyromonas,Prevotella,0.26974978,0.32006446,0.26787229
S130,Fusobacterium,Porphyromonas,Streptococcus,0.59097633,0.66240475,0.32047299
S130,Porphyromonas,Porphyromonas,Lactobacillus,0.49159492,0.58979949,0.17463902
S130,Prevotella,Prevotella,Streptococcus,0.52734931,0.54416221,0.38219130
S130,Streptococcus,Prevotella,Lactobacillus,0.47100000,0.54476851,0.16688367
S130,Lactobacillus,Streptococcus,Lactobacillus,0.26974978,0.32006446,0.39459299
S131,Fusobacterium,Fusobacterium,Porphyromonas,1.00000000,0.75814415,0.35033834
S131,Porphyromonas,Fusobacterium,Prevotella,0.71745392,0.69832760,0.35006474
S131,Prevotella,Fusobacterium,Streptococcus,0.36862908,0.46999745,0.53651387
S131,Streptococcus,Fusobacterium,Lactobacillus,0.36083567,0.43835633,0.32289846
S131,Lactobacillus,Porphyromonas,Prevotella,0.21611736,0.29659789,0.30938517
S131,Fusobacterium,Porphyromonas,Streptococcus,1.00000000,0.75814415,0.36627695
S131,Porphyromonas,Porphyromonas,Lactobacillus,0.71745392,0.69832760,0.10610741
S131,Prevotella,Prevotella,Streptococcus,0.36862908,0.46999745,0.34140238
S131,Streptococcus,Prevotella,Lactobacillus,0.36083567,0.43835633,0.21994592
S131,Lactobacillus,Streptococcus,Lactobacillus,0.21611736,0.29659789,0.44040562
S132,Fusobacterium,Fusobacterium,Porphyromonas,0.50600000,0.64476781,0.20081570
S132,Porphyromonas,Fusobacterium,Prevotella,0.63510000,0.68530607,0.21184584
S132,Prevotella,Fusobacterium,Streptococcus,0.59650000,0.63440523,0.39815223
S132,Streptococcus,Fusobacterium,Lactobacillus,0.56670808,0.61311402,0.19745274
S132,Lactobacillus,Porphyromonas,Prevotella,0.77030000,0.59143707,0.26099592
S132,Fusobacterium,Porphyromonas,Streptococcus,0.50600000,0.64476781,0.31531535
S132,Porphyromonas,Porphyromonas,Lactobacillus,0.63510000,0.68530607,0.19586807
S132,Prevotella,Prevotella,Streptococcus,0.59650000,0.63440523,0.37791547
S132,Streptococcus,Prevotella,Lactobacillus,0.56670808,0.61311402,0.18442642
S132,Lactobacillus,Streptococcus,Lactobacillus,0.77030000,0.59143707,0.40322124
S133,Fusobacterium,Fusobacterium,Porphyromonas,0.74062164,0.70540425,0.23796470
S133,Porphyromonas,Fusobacterium,Prevotella,0.71021864,0.73931450,0.21786742
S133,Prevotella,Fusobacterium,Streptococcus,0.48105803,0.52147372,0.41446714
S133,Streptococcus,Fusobacterium,Lactobacillus,0.41443778,0.48375706,0.21895226
S133,Lactobacillus,Porphyromonas,Prevotella,0.23711922,0.32146837,0.28177174
S133,Fusobacterium,Porphyromonas,Streptococcus,0.74062164,0.70540425,0.34999379
S133,Porphyromonas,Porphyromonas,Lactobacillus,0.71021864,0.73931450,0.11333788
S133,Prevotella,Prevotella,Streptococcus,0.48105803,0.52147372,0.37388830
S133,Streptococcus,Prevotella,Lactobacillus,0.41443778,0.48375706,0.18160707
S133,Lactobacillus,Streptococcus,Lactobacillus,0.23711922,0.32146837,0.41691847
S134,Fusobacterium,Fusobacterium,Porphyromonas,0.75691936,0.75065874,0.19873847
S134,Porphyromonas,Fusobacterium,Prevotella,0.48827075,0.59025107,0.19121569
S134,Prevotella,Fusobacterium,Streptococcus,0.61779558,0.63765195,0.41042057
S134,Streptococcus,Fusobacterium,Lactobacillus,0.44196319,0.54459760,0.22244199
S134,Lactobacillus,Porphyromonas,Prevotella,0.24177903,0.32043518,0.27333049
S134,Fusobacterium,Porphyromonas,Streptococcus,0.75691936,0.75065874,0.31824038
S134,Porphyromonas,Porphyromonas,Lactobacillus,0.48827075,0.59025107,0.17719262
S134,Prevotella,Prevotella,Streptococcus,0.61779558,0.63765195,0.39217943
S134,Streptococcus,Prevotella,Lactobacillus,0.44196319,0.54459760,0.13964458
S134,Lactobacillus,Streptococcus,Lactobacillus,0.24177903,0.32043518,0.40668004
S135,Fusobacterium,Fusobacterium,Porphyromonas,0.75973806,0.72593171,0.23842417
S135,Porphyromonas,Fusobacterium,Prevotella,0.69312131,0.68077206,0.24426044
S135,Prevotella,Fusobacterium,Streptococcus,0.35925556,0.52236322,0.39546334
S135,Streptococcus,Fusobacterium,Lactobacillus,0.50584939,0.51526089,0.16078270
S135,Lactobacillus,Porphyromonas,Prevotella,0.59643208,0.52378063,0.30552409
S135,Fusobacterium,Porphyromonas,Streptococcus,0.75973806,0.72593171,0.32506815
S135,Porphyromonas,Porphyromonas,Lactobacillus,0.69312131,0.68077206,0.18242784
S135,Prevotella,Prevotella,Streptococcus,0.35925556,0.52236322,0.38072094
S135,Streptococcus,Prevotella,Lactobacillus,0.50584939,0.51526089,0.14199531
S135,Lactobacillus,Streptococcus,Lactobacillus,0.59643208,0.52378063,0.38059287
S136,Fusobacterium,Fusobacterium,Porphyromonas,0.59354367,0.66180495,0.20516195
S136,Porphyromonas,Fusobacterium,Prevotella,0.36437625,0.51010798,0.21196509
S136,Prevotella,Fusobacterium,Streptococcus,0.26436992,0.43919673,0.39133361
S136,Streptococcus,Fusobacterium,Lactobacillus,0.64114383,0.61031683,0.17978422
S136,Lactobacillus,Porphyromonas,Prevotella,0.42665208,0.38184337,0.20852908
S136,Fusobacterium,Porphyromonas,Streptococcus,0.59354367,0.66180495,0.35595981
S136,Porphyromonas,Porphyromonas,Lactobacillus,0.36437625,0.51010798,0.17486020
S136,Prevotella,Prevotella,Streptococcus,0.26436992,0.43919673,0.44067309
S136,Streptococcus,Prevotella,Lactobacillus,0.64114383,0.61031683,0.18384655
S136,Lactobacillus,Streptococcus,Lactobacillus,0.42665208,0.38184337,0.37126616
S137,Fusobacterium,Fusobacterium,Porphyromonas,0.35089042,0.58712719,0.24666509
S137,Porphyromonas,Fusobacterium,Prevotella,0.34977803,0.52413586,0.22705171
S137,Prevotella,Fusobacterium,Streptococcus,0.62143128,0.67112534,0.40673633
S137,Streptococcus,Fusobacterium,Lactobacillus,0.56223697,0.56062924,0.24572095
S137,Lactobacillus,Porphyromonas,Prevotella,0.81701633,0.65377118,0.28857158
S137,Fusobacterium,Porphyromonas,Streptococcus,0.35089042,0.58712719,0.33672933
S137,Porphyromonas,Porphyromonas,Lactobacillus,0.34977803,0.52413586,0.09555810
S137,Prevotella,Prevotella,Streptococcus,0.62143128,0.67112534,0.37631492
S137,Streptococcus,Prevotella,Lactobacillus,0.56223697,0.56062924,0.19963086
S137,Lactobacillus,Streptococcus,Lactobacillus,0.81701633,0.65377118,0.40582921
S138,Fusobacterium,Fusobacterium,Porphyromonas,0.76481836,0.74800914,0.22959587
S138,Porphyromonas,Fusobacterium,Prevotella,0.64660000,0.65999042,0.18258645
S138,Prevotella,Fusobacterium,Streptococcus,0.65252628,0.66679106,0.45074799
S138,Streptococcus,Fusobacterium,Lactobacillus,0.28430000,0.40997065,0.22164396
S138,Lactobacillus,Porphyromonas,Prevotella,0.25587686,0.33390287,0.25166562
S138,Fusobacterium,Porphyromonas,Streptococcus,0.76481836,0.74800914,0.36264988
S138,Porphyromonas,Porphyromonas,Lactobacillus,0.64660000,0.65999042,0.13499145
S138,Prevotella,Prevotella,Streptococcus,0.65252628,0.66679106,0.42740330
S138,Streptococcus,Prevotella,Lactobacillus,0.28430000,0.40997065,0.13117424
S138,Lactobacillus,Streptococcus,Lactobacillus,0.25587686,0.33390287,0.45436472
S139,Fusobacterium,Fusobacterium,Porphyromonas,0.75431981,0.73110157,0.23542524
S139,Porphyromonas,Fusobacterium,Prevotella,0.68352275,0.68100927,0.24320331
S139,Prevotella,Fusobacterium,Streptococcus,0.35833417,0.50187277,0.38002105
S139,Streptococcus,Fusobacterium,Lactobacillus,0.57213494,0.52830219,0.15309475
S139,Lactobacillus,Porphyromonas,Prevotella,0.64620144,0.55116721,0.30333091
S139,Fusobacterium,Porphyromonas,Streptococcus,0.75431981,0.73110157,0.30992139
S139,Porphyromonas,Porphyromonas,Lactobacillus,0.68352275,0.68100927,0.18935073
S139,Prevotella,Prevotella,Streptococcus,0.35833417,0.50187277,0.40005132
S139,Streptococcus,Prevotella,Lactobacillus,0.57213494,0.52830219,0.13152962
S139,Lactobacillus,Streptococcus,Lactobacillus,0.64620144,0.55116721,0.39403721
S140,Fusobacterium,Fusobacterium,Porphyromonas,0.80258583,0.73249899,0.26143257
S140,Porphyromonas,Fusobacterium,Prevotella,0.74541458,0.71021238,0.21041960
S140,Prevotella,Fusobacterium,Streptococcus,0.52769844,0.53477808,0.44084162
